%time,field.name0,field.name1,field.name2,field.pose0.position.x,field.pose0.position.y,field.pose0.position.z,field.pose0.orientation.x,field.pose0.orientation.y,field.pose0.orientation.z,field.pose0.orientation.w,field.pose1.position.x,field.pose1.position.y,field.pose1.position.z,field.pose1.orientation.x,field.pose1.orientation.y,field.pose1.orientation.z,field.pose1.orientation.w,field.pose2.position.x,field.pose2.position.y,field.pose2.position.z,field.pose2.orientation.x,field.pose2.orientation.y,field.pose2.orientation.z,field.pose2.orientation.w,field.twist0.linear.x,field.twist0.linear.y,field.twist0.linear.z,field.twist0.angular.x,field.twist0.angular.y,field.twist0.angular.z,field.twist1.linear.x,field.twist1.linear.y,field.twist1.linear.z,field.twist1.angular.x,field.twist1.angular.y,field.twist1.angular.z,field.twist2.linear.x,field.twist2.linear.y,field.twist2.linear.z,field.twist2.angular.x,field.twist2.angular.y,field.twist2.angular.z
62480000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.248639928349341,2.972808180950371,0.19243060705322668,-0.0001917942912797213,-7.650610192556996e-05,-0.013468512829333668,0.9999092741463759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033871377399336,-0.010056955414827368,0.0018162954605723132,0.023799774852901565,0.012429306218112321,0.025325069788230303
62490000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.253685246909556,2.9727031232447327,0.19242934814856635,-0.00012477870088892896,-1.473816142381867e-05,-0.013348402063258033,0.9999108982181462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041657660088732,-0.010446469878911074,0.00010890557373491056,0.016407272405133653,0.01237740993042538,0.024709308489533552
62500000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2587240209173745,2.972604212044608,0.19243400585641998,-5.982592596683315e-05,6.360086618384432e-05,-0.013203807795663068,0.9999128221177503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5038729861276735,-0.00989923292320791,0.00047254906299692783,0.013187055522662184,0.015497876729938555,0.02894166359714193
62510000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.263805179206718,2.972541676913978,0.1922720499701589,-0.0002118068072982265,0.00018046803638270559,-0.013088394842021745,0.9999143045729587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5081134272195466,-0.006253822670362773,-0.016197388931843405,-0.03004792504748222,0.02376048153001009,0.023077960406562657
62520000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.268927117313207,2.9724892930226585,0.19239404190785894,-2.3698733805049747e-05,0.0001888931156339484,-0.013052841650179366,0.9999147899109284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5076715013860346,-0.010810744936544542,0.0034153330223761543,0.012416703353187536,-0.0047835035921624655,0.019939717934774358
62530000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.273998062096495,2.972388322551327,0.19241038270815555,2.245041090237145e-05,0.0001869041991730624,-0.012950816044516205,0.9999161169451068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506953189273926,-0.009935230598309834,0.001721149171394262,0.009978682816145376,-0.00018965366204426335,0.021021225192655257
62540000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.279103999979197,2.9723188571276027,0.1922558889379697,-0.00016434725925568185,0.00023465768987842098,-0.012884256326641369,0.9999169534839663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510593335884866,-0.0069489614870875925,-0.015449253185147747,-0.03724035599359641,0.01003539373291093,0.013324187502539182
62540000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.284247884746849,2.9722626878638825,0.19236693392323465,-3.3324634737594396e-05,0.0001735001897185733,-0.012876990282964587,0.9999170725157188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5118573058553435,-0.008950817360572159,0.004028175079051391,0.006340908031281754,-0.012567749664635981,0.013814020383881005
62560000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.289357794632986,2.9721797602077427,0.19237050337514003,-4.20684597192051e-05,0.00013944394610608123,-0.012809536815664543,0.9999179439094984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511020101988661,-0.008219964816910962,0.00035884013657571864,-0.0017664066681308966,-0.006684150452312302,0.013283091961465944
62570000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.29449763285749,2.9721164763278902,0.19219342495393468,-0.0002882463396892857,0.00015043522729463017,-0.01278366850856355,0.9999182327084316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5139836993479308,-0.006330050461660347,-0.01770705735863779,-0.04920848507916578,0.002831154132418003,0.005181986220818739
62580000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.299686300322757,2.9720426842452503,0.19232188647929188,-5.0379406357309475e-05,0.00011579808067682512,-0.01289072907672128,0.99991690312575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5126655730372357,-0.006692716369631967,0.006896201019660476,0.01882314524499993,-0.0026300719734744385,-0.005763400012999301
62590000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3048038130086725,2.9719428248756925,0.19227276513543465,-1.2353721123323888e-05,-4.001010970407226e-05,-0.01293107445038667,0.9999163892846917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117424986288571,-0.009942169545082652,-0.004908690766167419,0.007188234872369054,-0.0312721041091519,-0.007940891874830144
62600000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.309886978309076,2.971827015079792,0.19231259128741784,-1.98694574971486e-05,2.7278023347293922e-05,-0.012953864952613582,0.9999160946018939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5084463550505367,-0.011237766481625241,0.003284594255279459,-0.0003172485302060004,0.011467804104274497,-0.006688768409605703
62610000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.314960811704207,2.971718747169537,0.19221991129778604,-3.3757936565022946e-05,0.00022756325825121072,-0.012955597659159448,0.9999160462582142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5073829946637908,-0.0108337578240756,-0.009269620169903972,-0.0022736432489956675,0.0400846485581025,-0.00034393943594376
62620000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.320112104793761,2.971606487209224,0.19230650977253172,-1.9556662453407593e-05,6.699368591807349e-05,-0.013011412535738969,0.9999153455534161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101591770586301,-0.0109362632532707,0.005354996401674965,0.0003234063024712282,-0.018403308646297516,-0.0005447246429199273
62630000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.325180598765198,2.9714776212958234,0.1923261919639729,-2.1076850628618625e-05,5.230714047324159e-05,-0.01298410350186546,0.999915701384863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506750824011509,-0.012933926752468487,0.001955043228883494,-0.0003331035362946645,-0.002968226316858458,0.005375640123072581
62640000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.33024766908576,2.971322692247614,0.1921332655456531,-0.00024284657261883474,4.014899764487881e-05,-0.012963814575939151,0.9999159359292364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506707122629347,-0.015493744837391278,-0.019292035694498687,-0.044381565802897247,-0.0018554443524547801,0.004060423569331839
62650000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.335462202797762,2.9711608480207023,0.19228614792865634,-3.305727769589135e-05,2.0286396382256084e-05,-0.013180280768355911,0.9999131355745587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5100161572484176,-0.01323807844645092,0.006270366173882838,0.012845313125646643,-0.006067911565688564,-0.012133564736235513
62650000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.340557168472985,2.9710176128253187,0.1923176662663702,1.62567640306052e-05,1.763131264714092e-05,-0.013218734225502526,0.9999126284282693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5095278332341244,-0.014427953626508784,0.0031575872184750114,0.00978932349461084,-0.0005361897812962606,-0.00778966175154403
62660000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.345636770691394,2.9708655265942245,0.1922126019523473,9.78528049499809e-05,0.0001251889893812614,-0.013235656051140233,0.9999123922431613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5079606893711829,-0.015209013390238349,-0.010506252112386087,0.016601295591804753,0.02129340818835416,-0.003385140325058393
62670000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3507647497585475,2.9707241143366563,0.1922888509383482,3.227561513147395e-05,4.207383929268425e-05,-0.013182549683249726,0.9999131050105932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5125075682719129,-0.013536965248092689,0.005668441170936573,-0.005008185182940102,-0.01069971974357245,0.002808764379716307
62690000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.355881251448051,2.9705973714569587,0.19230824792933107,2.9066046493594605e-06,-8.469264329507021e-06,-0.013186173257555561,0.9999130585979189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5116585202616315,-0.012705724096076697,0.0019417138080034613,-0.006009786905174101,-0.010001235428425598,-0.0006199445169538848
62700000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.360998381069649,2.9704444190896893,0.1921225131825698,-0.0002730008552857806,-7.766768450271779e-05,-0.013197743991573398,0.9999128656997052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117132378466721,-0.015296553062182538,-0.018572400801793735,-0.055359678421946654,-0.01311127061253118,-0.0023149605548179065
62710000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.366269495547174,2.9702998121510458,0.1922573809136745,-6.027239166486003e-05,-6.0190287526423384e-05,-0.01343745895148602,0.9999097096444733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5128572798921732,-0.013259979341976941,0.005620685003081189,0.01296658629564642,0.002832738323251766,-0.005507502211114644
62710000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.371430034660458,2.9701517131166746,0.19231698550341247,1.601994194805028e-05,-3.178299815572535e-05,-0.013492826634741915,0.9999089670378035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142490693997147,-0.014527019812312693,0.0041780275514214935,0.012357275591618297,0.0029710239890229596,-0.003283564642467124
62720000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.376585826349424,2.9699920081978486,0.19225967727109514,0.0001901775431856068,-2.4580372827308043e-05,-0.013504165236548552,0.9999087962157207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5153364557579735,-0.015448452129529212,-0.006169178081738355,0.033080826172898876,-0.0021159615606424396,-0.001750188346032759
62740000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.381776850699744,2.9698428218168424,0.19233115519784538,0.0001396569128576219,-3.8969924020944726e-05,-0.013452531993464557,0.999909500085011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5181064926872526,-0.014762061200952317,0.005005210133334595,-0.006362547420019791,0.002029317355129941,0.007487688291915793
62750000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.386963989119395,2.969700909323181,0.19236103301077379,9.00665718661934e-05,-3.6360376105079024e-05,-0.013374961977582218,0.9999105464780508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518699930781204,-0.014195110908557587,0.0029854131909374296,-0.009924849723145309,0.0006553050670534647,0.015572249531916391
62750000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.392146428467086,2.9695294194458355,0.19219374835389919,-0.00023639738689129546,3.0306376165535114e-06,-0.013310091843113091,0.999911388855142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5182438930729187,-0.017150953533590314,-0.01672697236209694,-0.06518316799662283,0.008750543817330538,0.01297331614084189
62770000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.39742339581901,2.9693801444372423,0.19228433043361884,-6.553735881271066e-05,-7.445078112337452e-06,-0.013386885719533963,0.9999103894550538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520563505671991,-0.013772803334240549,0.004073912544379471,0.012602200830889566,0.00027335307467979495,0.004714155526143916
62780000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.402670836120361,2.9692209415888167,0.19226745448151206,0.00017885325180393784,-3.153089206102313e-05,-0.013407483135951432,0.9999100991655581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5215322815964596,-0.014319373246035855,-0.003741540235126296,0.04050417929106309,0.0002257644905529618,0.0022582089837415945
62790000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.407908052121516,2.9690672529973026,0.1923587669345186,0.00015451561616070688,6.606522925501341e-07,-0.013382491897362089,0.999910438506922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236037741539598,-0.014302131433543851,0.004731955076499719,-0.0034617227435583186,0.0011391907756826743,0.005130186565981699
62800000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.41315504531869,2.968918505208252,0.19240984465899338,0.00011047414859904922,1.5156168667567318e-05,-0.013343758234094755,0.999910961877078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5245134942834264,-0.014364497911233334,0.002716355272364748,-0.005467811986381884,0.00015896956803753033,0.006728488607273115
62800000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.418402574202749,2.9687694779197913,0.19243883653081095,6.514103412788658e-05,2.678442357916104e-05,-0.01330698004954557,0.9999114557405578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5247529136447066,-0.014600431801707121,0.0013302395526086203,-0.005271432916485071,0.0013366045552651432,0.0073525943491853955
62820000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.423646185917741,2.968626412472057,0.19245460882654544,2.3360646370703475e-05,3.627442175955002e-05,-0.013272480333108468,0.9999119158227157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5244726946605075,-0.014268883729288605,0.0005008200346432077,-0.004309879442351872,0.0018645286213727949,0.006983433885611243
62830000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.428881103977504,2.9684922882643856,0.19246415638361314,-1.2304290675370141e-05,4.3297438038956116e-05,-0.013250245511430806,0.9999122106304249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236857452978833,-0.013557172774998925,-5.601699986348209e-05,-0.00337833795715739,0.0013190326163170772,0.004893503079021677
62840000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.434098579428801,2.9683651700797045,0.19247150955720616,-4.020003704459226e-05,4.792308198775976e-05,-0.013236999795640907,0.9999123851236896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5220076420751092,-0.012912869891587582,-0.00022878804057665633,-0.0020167898064260507,0.0007490408750252778,0.0035722546866707476
62850000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.439287428286481,2.9682404737333754,0.19248023035923423,-5.70331260476077e-05,5.0650060236792847e-05,-0.01322300843112772,0.9999125692928479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519247907131644,-0.01259606681656398,-7.340849456438e-05,-0.0003392990860985102,6.465590627428397e-05,0.0036173328948017093
62850000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.444435645011836,2.968116220913204,0.19249242266876138,-6.0623321109361776e-05,5.225988619013327e-05,-0.013200009582463599,0.9999128728748022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515430840718608,-0.012439399371372428,9.538873956896126e-06,0.0004067853666585619,-0.0011342404413933705,0.004430207491194769
62870000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.449533178480952,2.9679916075942563,0.19250793529902852,-4.974995222795397e-05,5.28787115843587e-05,-0.01316134333129048,0.9999133831340095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5094333830945713,-0.012098123403523219,-0.00024267326186018436,-0.0010021128704504564,-0.0007360021621072083,0.010745163370942883
62880000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.454565431502151,2.9678677504314392,0.19252489984462212,-2.4698727827664782e-05,5.232649254682703e-05,-0.013091880162482248,0.9999142959902725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5028557773302061,-0.012249674938183075,-0.0006304434934299553,-0.0025268399875816487,0.0009109435457538565,0.01584626135957775
62890000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.459533042369916,2.9677373250729215,0.19253912872065418,1.179473154268924e-05,5.184758913081865e-05,-0.012984000189071313,0.9999157029029007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49634255207707334,-0.012894537986979558,-0.0013489936594529325,-0.001217786898327561,0.0013231495541206535,0.023013214679765682
62890000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.464444616189665,2.967602254175736,0.19254380238472807,6.165486820309469e-05,5.136756852533675e-05,-0.01281825840596226,0.9999178395305727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4912190678696599,-0.013034911373076183,-0.002492967361233512,0.0020795574253152337,0.00019769782212969845,0.031013471373789514
62900000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.469312411804487,2.967475722204873,0.19245111126370884,0.00024536683607053844,1.2246428230529161e-05,-0.012637261686812108,0.9999201164404083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48900109235121075,-0.013372114903258282,-0.009739263290994022,0.0317037029718842,-0.0047111759937369215,0.028675083978685522
62920000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.474133055591615,2.9673427683632925,0.19249033885420253,0.00014778554418320376,1.4072569737584403e-05,-0.012560724080136223,0.9999210999733822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48425915020373234,-0.013208236509435554,0.0011425956979981338,-0.016074339470178216,-0.0033671599555396723,0.015685565765187082
62920000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.478944263182711,2.967211123731198,0.1924923287358361,0.00010056673022950826,7.520207492138733e-06,-0.012491893036163472,0.9999219681745932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4812152818957514,-0.012976165702787845,-2.115810740399289e-05,-0.009503303177951505,-0.0003347111742548725,0.013776697565299086
62930000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.483737955609079,2.967069270808649,0.19241038385339354,0.00019888405189373128,2.103060978214867e-06,-0.012439323739900176,0.9999226088381066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47936394306869007,-0.014177396180678538,-0.008202936161550498,0.019682253519818355,-0.0013255695240279254,0.010558743656123156
62950000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.488546636702082,2.966936334919612,0.1924325213363593,0.00012449400334728524,-1.1008552120043504e-05,-0.012397698019308673,0.999923137778038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48086785984646385,-0.01329521382544684,0.0022174924029336462,-0.014931238423835804,-0.0024562210017571055,0.008328504458075044
62960000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.49336289005228,2.966799419434517,0.1923622974264334,0.00016150888686918723,-0.00019746490108219059,-0.012341531310155354,0.9999238078610853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48161646014616727,-0.013701372249687947,-0.007033419320545639,0.006852944833391219,-0.037329703620965854,0.011233590189936369
62970000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.498149114809082,2.9666607728678747,0.1924123085014905,0.00010203212045524348,-0.00010061631806523519,-0.012340412731660963,0.9999238439398347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47931034761727365,-0.013847839176646191,0.0029732230614693297,-0.007233474880047894,0.017263965546365043,0.0029227206917127224
62980000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.502939575287272,2.966525435085075,0.19234729243921467,0.0002012238627361859,-2.783354345524312e-05,-0.012341237004919991,0.9999238234002825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47903906452832073,-0.013539700967354972,-0.006499883582780379,0.020021183719840876,0.014309349685920748,-0.000137189898927971
62990000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.507756796501735,2.966409732108463,0.19236158943193504,0.00011249640313351865,-2.3833058859127276e-05,-0.012289681675950884,0.9999244723982148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4817173496301082,-0.011571892557149644,0.0014307593293712648,-0.01773440828859689,0.001024270799689687,0.010305633849981063
63000000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.512591687831967,2.966302064715142,0.19234394840277574,9.884979111361433e-05,-1.6777390047030705e-06,-0.012270477577643676,0.9999247099686659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48348856649613153,-0.010765084365721492,-0.0017631171351010578,-0.0026735693794894162,0.004467071279923047,0.003848822506176046
